symbol,value
„,0
„,1
Š,2
“,3
•,4
‡,5
‘,6
ˆ,7
‡,8
…,9
™,10
”,11
…,12
˜,13
‰,14
‡,15
•,16
™,17
ƒ,18
‹,19
Ž,20
’,21
—,22
Œ,23
‡,24
œ,25
†,26
‚,27
Ž,28
›,29
–,30
š,31
œ,32
•,33
‚,34
ˆ,35
‡,36
•,37
—,38
Œ,39
‚,40
“,41
”,42
™,43
ˆ,44
š,45
”,46
—,47
•,48
‚,49
—,50
†,51
š,52
‹,53
Š,54
Ÿ,55
‘,56
Š,57
†,58
Œ,59
Š,60
’,61
“,62
™,63
‹,64
“,65
ˆ,66
†,67
˜,68
‰,69
‘,70
Ž,71
‚,72
‘,73
‡,74
”,75
•,76
™,77
™,78
•,79
†,80
˜,81
Ÿ,82
„,83
’,84
Ž,85
ƒ,86
€,87
Œ,88
†,89
œ,90
—,91
˜,92
ˆ,93
†,94
‘,95
‚,96
œ,97
ˆ,98
š,99
›,100
„,101
œ,102
Œ,103
–,104
’,105
›,106
”,107
‘,108
Œ,109
œ,110
„,111
–,112
†,113
œ,114
–,115
…,116
ƒ,117
Š,118
Ž,119
—,120
ž,121
™,122
ƒ,123
—,124
ƒ,125
—,126
–,127
„,128
†,129
Œ,130
Ÿ,131
‡,132
˜,133
‰,134
•,135
ž,136
†,137
ˆ,138
‰,139
Ž,140
€,141
™,142
‘,143
”,144
‚,145
‡,146
Ÿ,147
Œ,148
ž,149
”,150
ˆ,151
Œ,152
†,153
†,154
‘,155
œ,156
€,157
š,158
™,159
‚,160
›,161
’,162
Ž,163
Š,164
Ÿ,165
•,166
’,167
†,168
’,169
—,170
‡,171
ž,172
‰,173
‹,174
”,175
Œ,176
›,177
œ,178
‹,179
’,180
ƒ,181
‹,182
“,183
’,184
Ž,185
›,186
—,187
‰,188
‚,189
‚,190
ž,191
ˆ,192
œ,193
•,194
Ž,195
”,196
•,197
†,198
€,199
ˆ,200
ƒ,201
†,202
ˆ,203
–,204
Œ,205
‰,206
ž,207
‹,208
ƒ,209
˜,210
Š,211
Œ,212
‚,213
ˆ,214
•,215
‡,216
™,217
œ,218
…,219
ƒ,220
‚,221
…,222
‡,223
‚,224
›,225
Œ,226
…,227
€,228
…,229
’,230
‚,231
‹,232
™,233
‰,234
‡,235
†,236
‡,237
‰,238
—,239
Ÿ,240
Š,241
‹,242
ž,243
’,244
Š,245
›,246
„,247
†,248
”,249
“,250
Œ,251
›,252
›,253
™,254
‡,255
Ÿ,256
›,257
”,258
ˆ,259
‚,260
œ,261
”,262
œ,263
Š,264
”,265
š,266
ž,267
š,268
›,269
ž,270
‘,271
Š,272
œ,273
™,274
’,275
ƒ,276
›,277
Ž,278
‘,279
—,280
…,281
†,282
˜,283
†,284
‘,285
›,286
†,287
ˆ,288
“,289
Ÿ,290
ˆ,291
ˆ,292
œ,293
ˆ,294
„,295
‘,296
”,297
›,298
‹,299
Œ,300
‡,301
š,302
Ÿ,303
œ,304
…,305
…,306
†,307
‡,308
“,309
š,310
Ž,311
–,312
š,313
›,314
“,315
š,316
‘,317
€,318
‰,319
™,320
›,321
›,322
‡,323
š,324
‰,325
Œ,326
š,327
˜,328
ƒ,329
†,330
‹,331
€,332
‡,333
Š,334
€,335
”,336
“,337
˜,338
‘,339
œ,340
Œ,341
‹,342
“,343
”,344
Ÿ,345
€,346
‹,347
€,348
Š,349
…,350
“,351
˜,352
™,353
“,354
š,355
ˆ,356
™,357
—,358
–,359
’,360
‰,361
‚,362
„,363
€,364
—,365
Ÿ,366
—,367
‹,368
Ÿ,369
…,370
—,371
ƒ,372
Ž,373
†,374
€,375
’,376
„,377
‡,378
Ÿ,379
›,380
•,381
œ,382
‘,383
š,384
˜,385
–,386
–,387
˜,388
ˆ,389
›,390
‹,391
•,392
Š,393
†,394
•,395
Ÿ,396
†,397
—,398
–,399
‰,400
…,401
„,402
’,403
œ,404
œ,405
š,406
š,407
—,408
‡,409
Š,410
š,411
˜,412
–,413
ž,414
†,415
˜,416
‘,417
ƒ,418
™,419
“,420
™,421
ƒ,422
ˆ,423
‰,424
”,425
ˆ,426
”,427
ƒ,428
—,429
’,430
ž,431
‹,432
€,433
‚,434
ƒ,435
™,436
‰,437
ˆ,438
‚,439
Ÿ,440
…,441
‰,442
Ž,443
Š,444
‚,445
•,446
‹,447
‚,448
•,449
”,450
˜,451
–,452
Œ,453
›,454
”,455
›,456
Š,457
„,458
‹,459
Š,460
˜,461
™,462
‘,463
’,464
œ,465
ˆ,466
‘,467
š,468
’,469
‘,470
š,471
–,472
’,473
“,474
™,475
™,476
ƒ,477
…,478
…,479
Œ,480
‰,481
Ÿ,482
‹,483
‡,484
˜,485
–,486
—,487
˜,488
†,489
Ÿ,490
‰,491
ˆ,492
œ,493
Ž,494
‚,495
Œ,496
ž,497
Ÿ,498
Š,499